00365446	06084469	_synset_domain_topic_of	0.258883	0.0163671	4
00365446	06090869	_synset_domain_topic_of	0.25	0.00256739	3
00365446	00229026	_verb_group	0.26945	0.499121	4
00365446	00229280	_verb_group	0.26945	0.499121	4
00365446	00365446	_verb_group	0.26945	0.499121	4
00365446	00366547	_verb_group	0.26945	0.499121	4
00365446	00475183	_verb_group	0.26945	0.499121	4
00365471	00201722	_derivationally_related_form	0.30353	0.0222783	4
00365471	00365647	_derivationally_related_form	0.30353	0.0222783	4
00365513	06037666	_synset_domain_topic_of	0.362712	0.0343389	4
00365647	00365471	_derivationally_related_form	0.29461	0.021336	4
00365647	00375071	_derivationally_related_form	0.29461	0.021336	4
00365647	00243918	_synset_domain_topic_of	0.258883	0.0163671	4
00365647	00201722	_verb_group	0.26945	0.499121	4
00365647	00364868	_verb_group	0.26945	0.499121	4
00365647	00365647	_verb_group	0.26945	0.499121	4
00365647	00366275	_verb_group	0.26945	0.499121	4
00365810	06084469	_synset_domain_topic_of	0.271318	0.0224647	4
00366020	06084469	_synset_domain_topic_of	0.271318	0.0224647	4
00366275	06090869	_derivationally_related_form	0.333333	0.000100959	4
00366275	06090869	_synset_domain_topic_of	0.333333	0.00385109	4
00366275	00364868	_verb_group	0.26945	0.499121	4
00366275	00366275	_verb_group	0.26945	0.499121	4
00366547	03087643	_derivationally_related_form	0.29461	0.021336	4
00366547	11446242	_derivationally_related_form	0.29461	0.021336	4
00366547	13451348	_derivationally_related_form	0.29461	0.021336	4
00366547	14836960	_derivationally_related_form	0.29461	0.021336	4
00366547	06000644	_synset_domain_topic_of	0.681818	0.00481386	4
00366547	06084469	_synset_domain_topic_of	0.258883	0.0163671	4
00366547	06090869	_synset_domain_topic_of	0.25	0.00256739	3
00366547	00229026	_verb_group	0.26945	0.499121	4
00366547	00229280	_verb_group	0.26945	0.499121	4
00366547	00365446	_verb_group	0.26945	0.499121	4
00366547	00366547	_verb_group	0.26945	0.499121	4
00366547	00475183	_verb_group	0.26945	0.499121	4
00367768	00540946	_derivationally_related_form	0.30353	0.0222783	4
00367976	00969873	_derivationally_related_form	0.30353	0.0222783	4
00367976	02687916	_derivationally_related_form	0.296296	0.000269224	4
00368109	06037666	_synset_domain_topic_of	1	0.000320924	4
00368302	00969873	_derivationally_related_form	0.30353	0.0222783	4
00368302	01850315	_derivationally_related_form	0.296296	0.000269224	4
00368592	00969873	_derivationally_related_form	0.30353	0.0222783	4
00368592	06090869	_derivationally_related_form	0.333333	0.000100959	4
00369399	06080522	_synset_domain_topic_of	0.285056	0.178755	2
00369802	06080522	_derivationally_related_form	0.333333	0.000100959	4
00371264	10428004	_derivationally_related_form	0.4	6.7306e-05	4
00372013	02229550	_derivationally_related_form	0.30353	0.0222783	4
00372013	02229828	_derivationally_related_form	0.30353	0.0222783	4
00372665	10428004	_derivationally_related_form	0.4	6.7306e-05	4
00372977	02203362	_derivationally_related_form	0.296296	0.000269224	4
00372977	02204692	_derivationally_related_form	0.296296	0.000269224	4
00372977	06150633	_derivationally_related_form	0.333333	0.000100959	4
00373130	00690614	_derivationally_related_form	0.296296	0.000269224	4
00373130	02236624	_derivationally_related_form	0.30353	0.0222783	4
00373766	01169194	_derivationally_related_form	0.4	6.7306e-05	4
00374135	06090869	_derivationally_related_form	0.333333	0.000100959	4
00374135	06090869	_synset_domain_topic_of	0.375	0.0224647	3
00374534	06090869	_derivationally_related_form	0.333333	0.000100959	4
00374534	06090869	_synset_domain_topic_of	0.285056	0.178755	2
00375071	00146138	_derivationally_related_form	0.296296	0.000269224	4
00375071	00243900	_derivationally_related_form	0.296296	0.000269224	4
00375071	00199130	_hypernym	0.333333	5.7478e-05	4
00375071	00248977	_hypernym	0.333333	5.7478e-05	4
00375865	06090869	_derivationally_related_form	0.333333	0.000100959	4
00375865	06090869	_synset_domain_topic_of	0.271318	0.0224647	4
00376106	10312287	_derivationally_related_form	0.4	6.7306e-05	4
00376400	00434374	_derivationally_related_form	0.30353	0.0222783	4
00376400	01369346	_derivationally_related_form	0.30353	0.0222783	4
00376400	02109818	_derivationally_related_form	0.284911	0.0221774	4
00376807	02688443	_hypernym	0.333333	5.7478e-05	4
00376807	03499142	_hypernym	0.333333	5.7478e-05	4
00376807	04014297	_hypernym	0.333333	5.7478e-05	4
00376807	04151581	_hypernym	0.333333	5.7478e-05	4
00376825	00334649	_derivationally_related_form	0.30353	0.0222783	4
00376825	00334996	_derivationally_related_form	0.296296	0.000269224	4
00376994	00108303	_derivationally_related_form	0.30353	0.0222783	4
00376994	00334996	_derivationally_related_form	0.296296	0.000269224	4
00377002	00378706	_derivationally_related_form	0.277018	0.0211341	4
00377002	03343560	_derivationally_related_form	0.29461	0.021336	4
00377002	04694090	_derivationally_related_form	0.29461	0.021336	4
00377002	07302836	_derivationally_related_form	0.29461	0.021336	4
00377002	13480848	_derivationally_related_form	0.29461	0.021336	4
00377002	00377002	_verb_group	0.26945	0.499121	4
00377002	00378042	_verb_group	0.26945	0.499121	4
00377002	00378361	_verb_group	0.26945	0.499121	4
00377715	00243918	_derivationally_related_form	0.333333	0.000100959	4
00378042	03343560	_derivationally_related_form	0.29461	0.021336	4
00378042	07302836	_derivationally_related_form	0.29461	0.021336	4
00378042	13480848	_derivationally_related_form	0.29461	0.021336	4
00378042	00377002	_verb_group	0.26945	0.499121	4
00378042	00378042	_verb_group	0.26945	0.499121	4
00378069	02760622	_derivationally_related_form	0.30353	0.0222783	4
00378361	00403911	_derivationally_related_form	0.29461	0.021336	4
00378361	00472992	_derivationally_related_form	0.277018	0.0211341	4
00378361	02923129	_derivationally_related_form	0.29461	0.021336	4
00378361	04694090	_derivationally_related_form	0.29461	0.021336	4
00378361	13450206	_derivationally_related_form	0.277018	0.0211341	4
00378361	00377002	_verb_group	0.26945	0.499121	4
00378361	00378361	_verb_group	0.26945	0.499121	4
00378361	00378664	_verb_group	0.26945	0.499121	4
00378479	00146138	_derivationally_related_form	0.296296	0.000269224	4
00378479	02762468	_derivationally_related_form	0.30353	0.0222783	4
00378521	00243918	_derivationally_related_form	0.333333	0.000100959	4
00378521	00243918	_synset_domain_topic_of	0.285056	0.178755	2
00378664	00243918	_derivationally_related_form	0.333333	0.000100959	4
00378664	00378706	_derivationally_related_form	0.29461	0.021336	4
00378664	00403911	_derivationally_related_form	0.29461	0.021336	4
00378664	00472992	_derivationally_related_form	0.29461	0.021336	4
00378664	02923129	_derivationally_related_form	0.29461	0.021336	4
00378664	13450206	_derivationally_related_form	0.29461	0.021336	4
00378664	00378361	_verb_group	0.26945	0.499121	4
00378664	00378664	_verb_group	0.26945	0.499121	4
00378664	02760622	_verb_group	0.26945	0.499121	4
00378664	02762468	_verb_group	0.26945	0.499121	4
00378706	00377002	_derivationally_related_form	0.284911	0.0221774	4
00378706	00378664	_derivationally_related_form	0.30353	0.0222783	4
00379440	00243918	_derivationally_related_form	0.333333	0.000100959	4
00379588	06063588	_derivationally_related_form	0.333333	0.000100959	4
00379754	00619610	_derivationally_related_form	0.30353	0.0222783	4
00380698	10301261	_derivationally_related_form	0.4	6.7306e-05	4
00380698	10560637	_derivationally_related_form	0.333333	3.3653e-05	4
00380698	05999797	_hypernym	0.5	2.8739e-05	3
00380994	00146138	_derivationally_related_form	0.296296	0.000269224	4
00380994	00417001	_derivationally_related_form	0.296296	0.000269224	4
00381567	00443384	_derivationally_related_form	0.296296	0.000269224	4
00382109	10428004	_derivationally_related_form	0.4	6.7306e-05	4
00383390	00146138	_derivationally_related_form	0.296296	0.000269224	4
00383606	01850315	_derivationally_related_form	0.296296	0.000269224	4
00384329	00903559	_synset_domain_topic_of	0.275862	0.00256739	4
00384329	00933420	_synset_domain_topic_of	0.430982	0.0901797	4
00384329	01094725	_synset_domain_topic_of	0.430982	0.0901797	4
00384329	06613686	_synset_domain_topic_of	0.771242	0.189345	3
00384620	00384620	_verb_group	0.26945	0.499121	4
00384802	06136258	_derivationally_related_form	0.333333	0.000100959	4
00384933	01766952	_derivationally_related_form	0.30353	0.0222783	4
00385501	06136258	_derivationally_related_form	0.333333	0.000100959	4
00387897	00998399	_derivationally_related_form	0.4	6.7306e-05	4
00387919	06123363	_synset_domain_topic_of	0.225806	0.00449294	3
00388210	00334186	_derivationally_related_form	0.296296	0.000269224	4
00388710	00328802	_derivationally_related_form	0.296296	0.000269224	4
00389308	00637259	_derivationally_related_form	0.296296	0.000269224	4
00389308	00790703	_derivationally_related_form	0.333333	3.3653e-05	4
00389308	10301261	_derivationally_related_form	0.4	6.7306e-05	4
00389308	06271778	_hypernym	0.5	2.8739e-05	3
00390581	01563005	_derivationally_related_form	0.296296	0.000269224	4
00390906	00146138	_derivationally_related_form	0.296296	0.000269224	4
00391407	01558681	_derivationally_related_form	0.30353	0.0222783	4
00392093	01995211	_derivationally_related_form	0.461538	0.0222783	4
00392093	02311387	_derivationally_related_form	0.461538	0.0222783	4
00393369	01169194	_derivationally_related_form	0.333333	3.3653e-05	4
00393369	06063588	_derivationally_related_form	0.333333	0.000100959	4
00393369	00387657	_hypernym	0.333333	5.7478e-05	4
00393369	00715674	_hypernym	0.333333	5.7478e-05	4
00393369	01076046	_hypernym	0.333333	5.7478e-05	4
00393369	06063588	_hypernym	0.5	2.8739e-05	3
00393369	06063588	_synset_domain_topic_of	0.285056	0.178755	2
00394610	06364641	_derivationally_related_form	0.333333	0.000100959	4
00394803	00195342	_derivationally_related_form	0.296296	0.000269224	4
00394813	06090869	_derivationally_related_form	0.333333	0.000100959	4
00396325	06066555	_synset_domain_topic_of	0.430982	0.0901797	4
00396825	00243900	_derivationally_related_form	0.296296	0.000269224	4
00397010	00243900	_derivationally_related_form	0.296296	0.000269224	4
00397191	00243900	_derivationally_related_form	0.296296	0.000269224	4
00397760	01323958	_derivationally_related_form	0.296296	0.000269224	4
00397760	01325774	_derivationally_related_form	0.296296	0.000269224	4
00397760	06364641	_derivationally_related_form	0.333333	0.000100959	4
00397953	01558440	_derivationally_related_form	0.30353	0.0222783	4
00399074	10428004	_derivationally_related_form	0.4	6.7306e-05	4
00399368	10428004	_derivationally_related_form	0.4	6.7306e-05	4
00399393	06364641	_derivationally_related_form	0.333333	0.000100959	4
00400083	00114837	_derivationally_related_form	0.30353	0.0222783	4
00401783	00024047	_derivationally_related_form	0.30353	0.0222783	4
00402130	00948206	_derivationally_related_form	0.277018	0.0211341	4
00402130	08549070	_derivationally_related_form	0.277018	0.0211341	4
00402951	00443384	_derivationally_related_form	0.296296	0.000269224	4
00403401	02618149	_hypernym	0.333333	2.8739e-05	4
00403783	08199025	_derivationally_related_form	0.333333	0.000100959	4
00403911	00146138	_derivationally_related_form	0.296296	0.000269224	4
00403911	00378361	_derivationally_related_form	0.30353	0.0222783	4
00403911	00378664	_derivationally_related_form	0.30353	0.0222783	4
00404726	01349130	_derivationally_related_form	0.30353	0.0222783	4
00404726	01350971	_derivationally_related_form	0.30353	0.0222783	4
00406243	01098869	_derivationally_related_form	0.4	6.7306e-05	4
00406365	01332730	_derivationally_related_form	0.296296	0.000269224	4
00407146	09975933	_derivationally_related_form	0.29461	0.021336	4
00407146	10684630	_derivationally_related_form	0.29461	0.021336	4
00407146	00407146	_verb_group	0.26945	0.499121	4
00407458	06037666	_synset_domain_topic_of	0.362712	0.0343389	4
00409211	00597385	_derivationally_related_form	0.30353	0.0222783	4
00409211	01850315	_derivationally_related_form	0.296296	0.000269224	4
00410247	01158872	_derivationally_related_form	0.30353	0.0222783	4
00410406	10628222	_derivationally_related_form	0.5	3.3653e-05	4
00410406	10802283	_derivationally_related_form	0.5	3.3653e-05	4
00411020	00948206	_derivationally_related_form	0.29461	0.021336	4
00411020	08549070	_derivationally_related_form	0.29461	0.021336	4
00411020	00253761	_verb_group	0.26945	0.499121	4
00411020	00411020	_verb_group	0.26945	0.499121	4
00411020	01627947	_verb_group	0.26945	0.499121	4
00411020	02116980	_verb_group	0.26945	0.499121	4
00411384	02407987	_derivationally_related_form	0.296296	0.000269224	4
00411384	02413480	_derivationally_related_form	0.296296	0.000269224	4
00411384	02416751	_derivationally_related_form	0.30353	0.0222783	4
00412292	10225219	_derivationally_related_form	0.4	6.7306e-05	4
00413195	10225219	_derivationally_related_form	0.4	6.7306e-05	4
00413195	01995211	_hypernym	0.333333	2.8739e-05	4
00413195	02311387	_hypernym	0.333333	2.8739e-05	4
00413195	06479665	_hypernym	0.333333	5.7478e-05	4
00413239	01158872	_derivationally_related_form	0.30353	0.0222783	4
00414409	00414409	_verb_group	0.26945	0.499121	4
00414627	00414627	_verb_group	0.26945	0.499121	4
00416705	02152212	_derivationally_related_form	0.363636	0.000269224	4
00416705	14002279	_derivationally_related_form	0.363636	0.000269224	4
00417001	00417001	_verb_group	0.26945	0.499121	4
00418025	02514187	_derivationally_related_form	0.296296	0.000269224	4
00418025	02629793	_derivationally_related_form	0.296296	0.000269224	4
00418394	01788733	_derivationally_related_form	0.30353	0.0222783	4
00418394	06136258	_derivationally_related_form	0.333333	0.000100959	4
00418903	01158872	_derivationally_related_form	0.296296	0.000269224	4
00418903	02116980	_derivationally_related_form	0.30353	0.0222783	4
00419908	02514187	_derivationally_related_form	0.296296	0.000269224	4
00419908	02629793	_derivationally_related_form	0.296296	0.000269224	4
00421437	05946687	_derivationally_related_form	0.333333	0.000100959	4
00421437	05946687	_synset_domain_topic_of	0.285056	0.178755	2
00422551	05946687	_derivationally_related_form	0.333333	0.000100959	4
00425090	08441203	_derivationally_related_form	0.333333	0.000100959	4
00425278	01767163	_derivationally_related_form	0.30353	0.0222783	4
00426928	02418686	_derivationally_related_form	0.30353	0.0222783	4
00428270	00933420	_derivationally_related_form	0.333333	0.000100959	4
00428270	01894649	_derivationally_related_form	0.30353	0.0222783	4
00429642	00815801	_synset_domain_topic_of	0.771242	0.189345	3
00429968	00351638	_derivationally_related_form	0.29461	0.021336	4
00429968	00353782	_derivationally_related_form	0.29461	0.021336	4
00429968	00359903	_derivationally_related_form	0.29461	0.021336	4
00429968	00429968	_verb_group	0.26945	0.499121	4
00430140	01072949	_derivationally_related_form	0.296296	0.0221774	4
00430140	01079873	_derivationally_related_form	0.30353	0.0222783	4
00430140	01080064	_derivationally_related_form	0.30353	0.0222783	4
00431005	00010435	_derivationally_related_form	0.296296	0.000269224	4
00431117	00357906	_derivationally_related_form	0.29461	0.021336	4
00431117	15069820	_derivationally_related_form	0.29461	0.021336	4
00431117	00431117	_verb_group	0.26945	0.499121	4
00431893	02418421	_derivationally_related_form	0.30353	0.0222783	4
00432839	03246454	_derivationally_related_form	0.29461	0.021336	4
00432839	00432839	_verb_group	0.26945	0.499121	4
00432839	01977701	_verb_group	0.26945	0.499121	4
00434075	00099721	_derivationally_related_form	0.296296	0.000269224	4
00434374	00219575	_derivationally_related_form	0.29461	0.021336	4
00434374	00376400	_derivationally_related_form	0.29461	0.021336	4
00434374	07333649	_derivationally_related_form	0.29461	0.021336	4
00434374	07355491	_derivationally_related_form	0.29461	0.021336	4
00434374	09994943	_derivationally_related_form	0.29461	0.021336	4
00434374	11444117	_derivationally_related_form	0.29461	0.021336	4
00434374	13962498	_derivationally_related_form	0.29461	0.021336	4
00434374	15143276	_derivationally_related_form	0.29461	0.021336	4
00434374	00334186	_verb_group	0.26945	0.499121	4
00434374	00334996	_verb_group	0.26945	0.499121	4
00434374	00434374	_verb_group	0.26945	0.499121	4
00434374	01369346	_verb_group	0.26945	0.499121	4
00434374	02109818	_verb_group	0.26945	0.499121	4
00434919	00637259	_derivationally_related_form	0.333333	3.3653e-05	4
00434919	01718952	_derivationally_related_form	0.333333	3.3653e-05	4
00434919	02218759	_derivationally_related_form	0.333333	3.3653e-05	4
00434919	02337364	_derivationally_related_form	0.333333	3.3653e-05	4
00434919	03082979	_hypernym	0.5	2.8739e-05	3
00436339	00433802	_synset_domain_topic_of	0.285056	0.178755	2
00437788	00099721	_derivationally_related_form	0.296296	0.000269224	4
00442115	01835496	_derivationally_related_form	0.296296	0.000269224	4
00442115	01838651	_derivationally_related_form	0.30353	0.0222783	4
00442115	01874568	_derivationally_related_form	0.30353	0.0222783	4
00442267	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00442669	06090869	_derivationally_related_form	0.333333	0.000100959	4
00442669	06090869	_synset_domain_topic_of	0.285056	0.178755	2
00443116	06090869	_derivationally_related_form	0.333333	0.000100959	4
00443116	00443116	_verb_group	0.26945	0.499121	4
00443231	01835496	_derivationally_related_form	0.296296	0.000269224	4
00443231	01838651	_derivationally_related_form	0.30353	0.0222783	4
00443231	01874568	_derivationally_related_form	0.30353	0.0222783	4
00443384	13491060	_derivationally_related_form	0.29461	0.021336	4
00443384	06090869	_synset_domain_topic_of	0.258883	0.0163671	4
00443384	00443384	_verb_group	0.26945	0.499121	4
00443670	06090869	_derivationally_related_form	0.333333	0.000100959	4
00443670	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00443670	06090869	_synset_domain_topic_of	0.285056	0.178755	2
00443984	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00444309	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00445169	06090869	_derivationally_related_form	0.333333	0.000100959	4
00445169	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00445351	01933305	_derivationally_related_form	0.4	6.7306e-05	4
00445351	01941093	_derivationally_related_form	0.4	6.7306e-05	4
00445351	02909006	_derivationally_related_form	0.4	6.7306e-05	4
00445467	06090869	_derivationally_related_form	0.333333	0.000100959	4
00445467	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00445711	13484644	_derivationally_related_form	0.29461	0.021336	4
00445711	00445711	_verb_group	0.26945	0.499121	4
00445940	06090869	_derivationally_related_form	0.333333	0.000100959	4
00445940	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00446493	08199025	_derivationally_related_form	0.333333	0.000100959	4
00446885	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00447073	01930874	_derivationally_related_form	0.296296	0.000269224	4
00447073	01955984	_derivationally_related_form	0.296296	0.000269224	4
00447073	01957529	_derivationally_related_form	0.296296	0.000269224	4
00447950	07336214	_derivationally_related_form	0.29461	0.021336	4
00447950	00447950	_verb_group	0.26945	0.499121	4
00448440	06479665	_hypernym	0.333333	5.7478e-05	4
00450335	01955984	_derivationally_related_form	0.296296	0.000269224	4
00450335	01957529	_derivationally_related_form	0.4	0.000269224	4
00451370	01930874	_derivationally_related_form	0.296296	0.000269224	4
00451370	01955984	_derivationally_related_form	0.296296	0.000269224	4
00451370	01957529	_derivationally_related_form	0.296296	0.000269224	4
00451461	00388065	_derivationally_related_form	0.384615	0.00185092	3
00451461	00727573	_derivationally_related_form	0.384615	0.00185092	3
00451461	01557614	_derivationally_related_form	0.384615	0.00185092	3
00451461	04618781	_derivationally_related_form	0.384615	0.00185092	3
00451461	04898208	_derivationally_related_form	0.384615	0.00185092	3
00452293	01480149	_derivationally_related_form	0.296296	0.000269224	4
00452293	02092309	_derivationally_related_form	0.30353	0.0222783	4
00452512	00263813	_derivationally_related_form	0.363636	0.000269224	4
00452512	00900726	_derivationally_related_form	0.363636	0.000269224	4
00452512	00933420	_derivationally_related_form	0.5	3.3653e-05	3
00452512	00938419	_derivationally_related_form	0.363636	0.000269224	4
00452512	03173524	_derivationally_related_form	0.363636	0.000269224	4
00452512	03234306	_derivationally_related_form	0.363636	0.000269224	4
00452512	04463273	_derivationally_related_form	0.363636	0.000269224	4
00452512	06799897	_derivationally_related_form	0.363636	0.000269224	4
00452512	08612786	_derivationally_related_form	0.363636	0.000269224	4
00452512	09812338	_derivationally_related_form	0.333333	3.3653e-05	4
00452512	00933420	_synset_domain_topic_of	0.333333	0.00224647	3
00452512	02743547	_synset_domain_topic_of	0.333333	0.000320924	4
00452512	02991122	_synset_domain_topic_of	0.333333	0.000320924	4
00452512	05638987	_synset_domain_topic_of	0.333333	0.000320924	4
00452512	06998748	_synset_domain_topic_of	0.333333	0.000320924	4
00453424	00933420	_synset_domain_topic_of	0.681818	0.00481386	4
00453731	02410855	_derivationally_related_form	0.296296	0.000269224	4
00453803	00933420	_synset_domain_topic_of	0.681818	0.00481386	4
00453935	01439190	_derivationally_related_form	0.296296	0.000269224	4
00454624	00471613	_derivationally_related_form	0.333333	0.000100959	4
00455348	01640855	_derivationally_related_form	0.30353	0.0222783	4
00457228	00455599	_synset_domain_topic_of	0.285056	0.178755	2
00457327	00380994	_derivationally_related_form	0.29461	0.021336	4
00457327	00457327	_verb_group	0.26945	0.499121	4
00458471	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00458471	00458471	_verb_group	0.26945	0.499121	4
00458754	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00458754	13559409	_derivationally_related_form	0.29461	0.021336	4
00458754	00458754	_verb_group	0.26945	0.499121	4
00459498	00084230	_derivationally_related_form	0.4	6.7306e-05	4
00459498	02607455	_derivationally_related_form	0.4	6.7306e-05	4
00460900	10225219	_derivationally_related_form	0.4	6.7306e-05	4
00460900	06479665	_hypernym	0.333333	5.7478e-05	4
00461493	00461493	_verb_group	0.26945	0.499121	4
00463246	00455599	_synset_domain_topic_of	0.259259	0.0134788	2
00463246	00523513	_synset_domain_topic_of	0.259259	0.0134788	2
00463543	00463543	_synset_domain_topic_of	0.26087	0.0134788	2
00464894	01072949	_derivationally_related_form	0.296296	0.000269224	4
00464894	01079873	_derivationally_related_form	0.296296	0.000269224	4
00464894	01080064	_derivationally_related_form	0.296296	0.000269224	4
00465461	06090869	_synset_domain_topic_of	0.362712	0.0343389	4
00468583	01158690	_derivationally_related_form	0.29461	0.021336	4
00468583	10362428	_derivationally_related_form	0.29461	0.021336	4
00468583	00468583	_verb_group	0.26945	0.499121	4
00469904	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00470386	01090446	_derivationally_related_form	0.333333	0.000100959	4
00470966	00470966	_synset_domain_topic_of	0.26087	0.0134788	2
00471058	00218208	_derivationally_related_form	0.29461	0.021336	4
00471058	00218427	_derivationally_related_form	0.29461	0.021336	4
00471058	07330828	_derivationally_related_form	0.29461	0.021336	4
00471058	07332691	_derivationally_related_form	0.29461	0.021336	4
00471058	07334490	_derivationally_related_form	0.29461	0.021336	4
00471058	09794917	_derivationally_related_form	0.29461	0.021336	4
00471058	00313987	_verb_group	0.26945	0.499121	4
00471058	00471058	_verb_group	0.26945	0.499121	4
00471613	00471613	_synset_domain_topic_of	0.285056	0.178755	2
00472992	00146138	_derivationally_related_form	0.296296	0.000269224	4
00472992	00378361	_derivationally_related_form	0.284911	0.0221774	4
00472992	00378664	_derivationally_related_form	0.30353	0.0222783	4
00473322	00351638	_derivationally_related_form	0.5	3.3653e-05	4
00473322	00353782	_derivationally_related_form	0.5	3.3653e-05	4
00473322	00359903	_derivationally_related_form	0.5	3.3653e-05	4
00474017	06084469	_derivationally_related_form	0.333333	0.000100959	4
00474492	06084469	_derivationally_related_form	0.333333	0.000100959	4
00474492	06084469	_synset_domain_topic_of	1	0.178755	3
00474762	06084469	_derivationally_related_form	0.333333	0.000100959	4
00474762	06084469	_synset_domain_topic_of	0.271318	0.0224647	4
00475183	03212811	_derivationally_related_form	0.29461	0.021336	4
00475183	06084469	_derivationally_related_form	0.333333	0.000100959	4
00475183	06090869	_derivationally_related_form	0.333333	0.000100959	4
00475183	00229280	_verb_group	0.26945	0.499121	4
00475183	00475183	_verb_group	0.26945	0.499121	4
00475647	06084469	_derivationally_related_form	0.333333	0.000100959	4
00475647	06084469	_synset_domain_topic_of	1	0.178755	3
00475819	06084469	_derivationally_related_form	0.333333	0.000100959	4
00482180	00543233	_derivationally_related_form	0.333333	0.000100959	4
00482180	07020895	_derivationally_related_form	0.333333	0.000100959	4
00482180	00545501	_synset_domain_topic_of	0.430982	0.0901797	4
00482180	07020895	_synset_domain_topic_of	0.771242	0.189345	4
00483656	05718935	_derivationally_related_form	0.333333	0.000100959	4
00483656	10339966	_derivationally_related_form	0.4	6.7306e-05	4
00483656	00545501	_synset_domain_topic_of	0.430982	0.0901797	4
00483656	07020895	_synset_domain_topic_of	0.771242	0.189345	4
00486018	00035189	_derivationally_related_form	0.29461	0.021336	4
00486018	00062451	_derivationally_related_form	0.29461	0.021336	4
00486018	03017922	_derivationally_related_form	0.29461	0.021336	4
00486018	00486018	_verb_group	0.26945	0.499121	4
00488225	00488225	_synset_domain_topic_of	0.26087	0.0134788	2
00488617	06000644	_synset_domain_topic_of	0.681818	0.00481386	4
00490569	00340463	_has_part	0.4	0.00373754	4
00490569	00803394	_has_part	0.4	0.00373754	4
00490569	01085337	_has_part	0.4	0.00373754	4
00490569	01259211	_has_part	0.4	0.00373754	4
00490569	00488225	_synset_domain_topic_of	0.26087	0.0134788	2
00490569	00490569	_synset_domain_topic_of	0.26087	0.0134788	2
00490569	06520944	_synset_domain_topic_of	0.26087	0.0134788	2
00492095	06158346	_synset_domain_topic_of	0.362712	0.0343389	4
00493517	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00495998	01067070	_derivationally_related_form	0.29461	0.021336	4
00495998	00495998	_verb_group	0.26945	0.499121	4
00497705	00933420	_synset_domain_topic_of	0.681818	0.00481386	4
00498299	00933420	_synset_domain_topic_of	0.681818	0.00481386	4
00500449	00523513	_synset_domain_topic_of	0.285056	0.178755	2
00500669	00523513	_synset_domain_topic_of	0.285056	0.178755	2
00502623	00916464	_derivationally_related_form	0.333333	0.000100959	4
00502623	00916464	_synset_domain_topic_of	0.285056	0.178755	2
00504019	06080522	_derivationally_related_form	0.333333	0.000100959	4
00504019	06080522	_synset_domain_topic_of	0.285056	0.178755	2
00504676	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00504901	00645415	_derivationally_related_form	0.333333	3.3653e-05	4
00504901	09868270	_derivationally_related_form	0.333333	3.3653e-05	4
00504901	10421470	_derivationally_related_form	0.4	6.7306e-05	4
00504901	00019128	_hypernym	0.333333	5.7478e-05	4
00504901	06066555	_hypernym	0.5	2.8739e-05	3
00505349	06000644	_synset_domain_topic_of	0.681818	0.00481386	4
00505802	10428004	_derivationally_related_form	0.4	6.7306e-05	4
00506040	10428004	_derivationally_related_form	0.4	6.7306e-05	4
00506040	00933420	_synset_domain_topic_of	0.681818	0.00481386	4
00506658	01156115	_derivationally_related_form	0.30353	0.0222783	4
00506672	02665803	_derivationally_related_form	0.4	6.7306e-05	4
00506672	06037666	_derivationally_related_form	0.333333	0.000100959	4
00506672	09855630	_derivationally_related_form	0.4	6.7306e-05	4
00506952	00004258	_hypernym	0.333333	5.7478e-05	4
00506952	09385911	_hypernym	0.333333	5.7478e-05	4
00508032	00910203	_derivationally_related_form	0.333333	0.000100959	4
00508032	07202579	_derivationally_related_form	0.29461	0.021336	4
00508032	07273136	_derivationally_related_form	0.29461	0.021336	4
00508032	00508032	_verb_group	0.26945	0.499121	4
00508032	00921738	_verb_group	0.26945	0.499121	4
00508091	01076615	_derivationally_related_form	0.296296	0.000269224	4
00509206	06000644	_synset_domain_topic_of	0.771242	0.189345	4
00509206	06128570	_synset_domain_topic_of	0.853604	0.189345	4
00510723	01166351	_derivationally_related_form	0.296296	0.000269224	4
00510723	01179865	_derivationally_related_form	0.296296	0.000269224	4
00511817	02418421	_derivationally_related_form	0.30353	0.0222783	4
00512522	00711932	_derivationally_related_form	0.30353	0.0222783	4
00512843	02418686	_derivationally_related_form	0.296296	0.000269224	4
00514871	00645415	_derivationally_related_form	0.333333	3.3653e-05	4
00514871	09868270	_derivationally_related_form	0.333333	3.3653e-05	4
00514871	00019128	_hypernym	0.333333	5.7478e-05	4
00514871	06066555	_hypernym	0.5	2.8739e-05	3
00516086	02489456	_derivationally_related_form	0.296296	0.000269224	4
00517847	00517847	_verb_group	0.26945	0.499121	4
00518115	00518115	_verb_group	0.26945	0.499121	4
00521478	02665803	_derivationally_related_form	0.4	6.7306e-05	4
